SBCL;YASON;READ;sys;0.000000
SBCL;YASON;READ;mem;12927744
SBCL;YASON;READ;run;0.074638
SBCL;YASON;READ;user;0.074638
SBCL;YASON;READ;sys;0.000000
SBCL;YASON;READ;mem;12927744
SBCL;YASON;WRITE;run;0.039354
SBCL;YASON;WRITE;user;0.039354
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;8709552
SBCL;YASON;WRITE;run;0.033071
SBCL;YASON;WRITE;user;0.033071
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;6065936
SBCL;YASON;WRITE;run;0.032866
SBCL;YASON;WRITE;user;0.032866
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;6065936
SBCL;YASON;WRITE;run;0.032398
SBCL;YASON;WRITE;user;0.032398
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;6065936
SBCL;YASON;WRITE;run;0.032365
SBCL;YASON;WRITE;user;0.032365
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;6065936
SBCL;YASON;WRITE;run;0.032648
SBCL;YASON;WRITE;user;0.032648
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;6065936
SBCL;YASON;WRITE;run;0.032395
SBCL;YASON;WRITE;user;0.032395
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;6065936
SBCL;YASON;WRITE;run;0.032549
SBCL;YASON;WRITE;user;0.032549
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;6065936
SBCL;YASON;WRITE;run;0.033461
SBCL;YASON;WRITE;user;0.033461
SBCL;YASON;WRITE;sys;0.000000
SBCL;YASON;WRITE;mem;6065936
CCL;CL-JSON;READ;run;0.212204
CCL;CL-JSON;READ;user;0.212584
CCL;CL-JSON;READ;sys;0.000003
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;READ;run;0.212783
CCL;CL-JSON;READ;user;0.213118
CCL;CL-JSON;READ;sys;0.000000
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;READ;run;0.208821
CCL;CL-JSON;READ;user;0.209154
CCL;CL-JSON;READ;sys;0.000000
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;READ;run;0.210021
CCL;CL-JSON;READ;user;0.210329
CCL;CL-JSON;READ;sys;0.000000
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;READ;run;0.212983
CCL;CL-JSON;READ;user;0.213323
CCL;CL-JSON;READ;sys;0.000000
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;READ;run;0.209321
CCL;CL-JSON;READ;user;0.209628
CCL;CL-JSON;READ;sys;0.000000
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;READ;run;0.210946
CCL;CL-JSON;READ;user;0.211253
CCL;CL-JSON;READ;sys;0.000000
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;READ;run;0.210801
CCL;CL-JSON;READ;user;0.211136
CCL;CL-JSON;READ;sys;0.000000
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;READ;run;0.210520
CCL;CL-JSON;READ;user;0.210815
CCL;CL-JSON;READ;sys;0.000000
CCL;CL-JSON;READ;mem;17561712
CCL;CL-JSON;WRITE;run;0.493038
CCL;CL-JSON;WRITE;user;0.469877
CCL;CL-JSON;WRITE;sys;0.023988
CCL;CL-JSON;WRITE;mem;59613584
CCL;CL-JSON;WRITE;run;0.493716
CCL;CL-JSON;WRITE;user;0.446543
CCL;CL-JSON;WRITE;sys;0.047973
CCL;CL-JSON;WRITE;mem;59607776
CCL;CL-JSON;WRITE;run;0.500297
CCL;CL-JSON;WRITE;user;0.449361
CCL;CL-JSON;WRITE;sys;0.051948
CCL;CL-JSON;WRITE;mem;59607776
CCL;CL-JSON;WRITE;run;0.490800
CCL;CL-JSON;WRITE;user;0.459773
CCL;CL-JSON;WRITE;sys;0.031999
CCL;CL-JSON;WRITE;mem;59607776
CCL;CL-JSON;WRITE;run;0.492024
CCL;CL-JSON;WRITE;user;0.464838
CCL;CL-JSON;WRITE;sys;0.027996
CCL;CL-JSON;WRITE;mem;59607776
CCL;CL-JSON;WRITE;run;0.493145
CCL;CL-JSON;WRITE;user;0.474057
CCL;CL-JSON;WRITE;sys;0.020041
CCL;CL-JSON;WRITE;mem;59607776
CCL;CL-JSON;WRITE;run;0.490925
CCL;CL-JSON;WRITE;user;0.455748
CCL;CL-JSON;WRITE;sys;0.036129
CCL;CL-JSON;WRITE;mem;59607776
CCL;CL-JSON;WRITE;run;0.491989
CCL;CL-JSON;WRITE;user;0.472938
CCL;CL-JSON;WRITE;sys;0.020032
CCL;CL-JSON;WRITE;mem;59607776
CCL;CL-JSON;WRITE;run;0.490496
CCL;CL-JSON;WRITE;user;0.459372
CCL;CL-JSON;WRITE;sys;0.031929
CCL;CL-JSON;WRITE;mem;59607776
CCL;JONATHAN;READ;run;0.026181
CCL;JONATHAN;READ;user;0.026250
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;READ;run;0.027189
CCL;JONATHAN;READ;user;0.027268
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;READ;run;0.026163
CCL;JONATHAN;READ;user;0.026240
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;READ;run;0.026940
CCL;JONATHAN;READ;user;0.027019
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;READ;run;0.026206
CCL;JONATHAN;READ;user;0.026278
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;READ;run;0.027014
CCL;JONATHAN;READ;user;0.027087
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;READ;run;0.026024
CCL;JONATHAN;READ;user;0.026101
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;READ;run;0.026895
CCL;JONATHAN;READ;user;0.026978
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;READ;run;0.026176
CCL;JONATHAN;READ;user;0.026257
CCL;JONATHAN;READ;sys;0.000000
CCL;JONATHAN;READ;mem;9804544
CCL;JONATHAN;WRITE;run;0.048991
CCL;JONATHAN;WRITE;user;0.049080
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11664848
CCL;JONATHAN;WRITE;run;0.048935
CCL;JONATHAN;WRITE;user;0.049078
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11663296
CCL;JONATHAN;WRITE;run;0.047443
CCL;JONATHAN;WRITE;user;0.047558
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11663296
CCL;JONATHAN;WRITE;run;0.048524
CCL;JONATHAN;WRITE;user;0.048640
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11663296
CCL;JONATHAN;WRITE;run;0.048022
CCL;JONATHAN;WRITE;user;0.048145
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11663296
CCL;JONATHAN;WRITE;run;0.048487
CCL;JONATHAN;WRITE;user;0.048594
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11663296
CCL;JONATHAN;WRITE;run;0.046764
CCL;JONATHAN;WRITE;user;0.046892
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11663296
CCL;JONATHAN;WRITE;run;0.047604
CCL;JONATHAN;WRITE;user;0.047720
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11663296
CCL;JONATHAN;WRITE;run;0.048003
CCL;JONATHAN;WRITE;user;0.048144
CCL;JONATHAN;WRITE;sys;0.000000
CCL;JONATHAN;WRITE;mem;11663296
CCL;JSON-STREAMS;READ;run;0.356343
CCL;JSON-STREAMS;READ;user;0.356444
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;READ;run;0.354759
CCL;JSON-STREAMS;READ;user;0.354960
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;READ;run;0.355454
CCL;JSON-STREAMS;READ;user;0.355649
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;READ;run;0.356813
CCL;JSON-STREAMS;READ;user;0.357001
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;READ;run;0.355558
CCL;JSON-STREAMS;READ;user;0.355771
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;READ;run;0.357400
CCL;JSON-STREAMS;READ;user;0.357436
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;READ;run;0.353936
CCL;JSON-STREAMS;READ;user;0.354161
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;READ;run;0.354389
CCL;JSON-STREAMS;READ;user;0.354591
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;READ;run;0.355850
CCL;JSON-STREAMS;READ;user;0.356057
CCL;JSON-STREAMS;READ;sys;0.000000
CCL;JSON-STREAMS;READ;mem;12235680
CCL;JSON-STREAMS;WRITE;run;0.204409
CCL;JSON-STREAMS;WRITE;user;0.204805
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28283200
CCL;JSON-STREAMS;WRITE;run;0.204493
CCL;JSON-STREAMS;WRITE;user;0.204794
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28281440
CCL;JSON-STREAMS;WRITE;run;0.206617
CCL;JSON-STREAMS;WRITE;user;0.206774
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28281440
CCL;JSON-STREAMS;WRITE;run;0.202388
CCL;JSON-STREAMS;WRITE;user;0.202762
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28281440
CCL;JSON-STREAMS;WRITE;run;0.202223
CCL;JSON-STREAMS;WRITE;user;0.202559
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28281440
CCL;JSON-STREAMS;WRITE;run;0.203996
CCL;JSON-STREAMS;WRITE;user;0.204366
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28281440
CCL;JSON-STREAMS;WRITE;run;0.200670
CCL;JSON-STREAMS;WRITE;user;0.201023
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28281440
CCL;JSON-STREAMS;WRITE;run;0.204554
CCL;JSON-STREAMS;WRITE;user;0.204949
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28281440
CCL;JSON-STREAMS;WRITE;run;0.202883
CCL;JSON-STREAMS;WRITE;user;0.203276
CCL;JSON-STREAMS;WRITE;sys;0.000000
CCL;JSON-STREAMS;WRITE;mem;28281440
CCL;JSOWN;READ;run;0.078383
CCL;JSOWN;READ;user;0.078435
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;READ;run;0.079269
CCL;JSOWN;READ;user;0.079302
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;READ;run;0.078310
CCL;JSOWN;READ;user;0.078351
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;READ;run;0.080401
CCL;JSOWN;READ;user;0.080461
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;READ;run;0.078582
CCL;JSOWN;READ;user;0.078638
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;READ;run;0.079409
CCL;JSOWN;READ;user;0.079141
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;READ;run;0.078718
CCL;JSOWN;READ;user;0.078759
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;READ;run;0.081406
CCL;JSOWN;READ;user;0.081491
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;READ;run;0.078036
CCL;JSOWN;READ;user;0.078077
CCL;JSOWN;READ;sys;0.000000
CCL;JSOWN;READ;mem;3279328
CCL;JSOWN;WRITE;run;0.129533
CCL;JSOWN;WRITE;user;0.129911
CCL;JSOWN;WRITE;sys;0.000000
CCL;JSOWN;WRITE;mem;25758464
CCL;JSOWN;WRITE;run;0.130908
CCL;JSOWN;WRITE;user;0.127441
CCL;JSOWN;WRITE;sys;0.003872
CCL;JSOWN;WRITE;mem;25757328
CCL;JSOWN;WRITE;run;0.127562
CCL;JSOWN;WRITE;user;0.127937
CCL;JSOWN;WRITE;sys;0.000000
CCL;JSOWN;WRITE;mem;25757328
CCL;JSOWN;WRITE;run;0.128078
CCL;JSOWN;WRITE;user;0.128453
CCL;JSOWN;WRITE;sys;0.000000
CCL;JSOWN;WRITE;mem;25757328
CCL;JSOWN;WRITE;run;0.129476
CCL;JSOWN;WRITE;user;0.129911
CCL;JSOWN;WRITE;sys;0.000000
CCL;JSOWN;WRITE;mem;25757328
CCL;JSOWN;WRITE;run;0.130703
CCL;JSOWN;WRITE;user;0.131076
CCL;JSOWN;WRITE;sys;0.000000
CCL;JSOWN;WRITE;mem;25757328
CCL;JSOWN;WRITE;run;0.129154
CCL;JSOWN;WRITE;user;0.129525
CCL;JSOWN;WRITE;sys;0.000000
CCL;JSOWN;WRITE;mem;25757328
CCL;JSOWN;WRITE;run;0.127401
CCL;JSOWN;WRITE;user;0.127786
CCL;JSOWN;WRITE;sys;0.000000
CCL;JSOWN;WRITE;mem;25757328
CCL;JSOWN;WRITE;run;0.127792
CCL;JSOWN;WRITE;user;0.128174
CCL;JSOWN;WRITE;sys;0.000000
CCL;JSOWN;WRITE;mem;25757328
CCL;JZON;READ;run;0.097372
CCL;JZON;READ;user;0.093766
CCL;JZON;READ;sys;0.004012
CCL;JZON;READ;mem;19818256
CCL;JZON;READ;run;0.085104
CCL;JZON;READ;user;0.085441
CCL;JZON;READ;sys;0.000000
CCL;JZON;READ;mem;19818256
CCL;JZON;READ;run;0.085405
CCL;JZON;READ;user;0.085759
CCL;JZON;READ;sys;0.000003
CCL;JZON;READ;mem;19818256
CCL;JZON;READ;run;0.085004
CCL;JZON;READ;user;0.085363
CCL;JZON;READ;sys;0.000000
CCL;JZON;READ;mem;19818256
CCL;JZON;READ;run;0.085851
CCL;JZON;READ;user;0.086205
CCL;JZON;READ;sys;0.000014
CCL;JZON;READ;mem;19818256
CCL;JZON;READ;run;0.084483
CCL;JZON;READ;user;0.084872
CCL;JZON;READ;sys;0.000000
CCL;JZON;READ;mem;19818256
CCL;JZON;READ;run;0.086728
CCL;JZON;READ;user;0.087094
CCL;JZON;READ;sys;0.000009
CCL;JZON;READ;mem;19818256
CCL;JZON;READ;run;0.084711
CCL;JZON;READ;user;0.085071
CCL;JZON;READ;sys;0.000000
CCL;JZON;READ;mem;19818256
CCL;JZON;READ;run;0.086542
CCL;JZON;READ;user;0.086881
CCL;JZON;READ;sys;0.000014
CCL;JZON;READ;mem;19818256
CCL;JZON;WRITE;run;0.058067
CCL;JZON;WRITE;user;0.054155
CCL;JZON;WRITE;sys;0.003993
CCL;JZON;WRITE;mem;6320848
CCL;JZON;WRITE;run;0.057211
CCL;JZON;WRITE;user;0.057290
CCL;JZON;WRITE;sys;0.000000
CCL;JZON;WRITE;mem;6315040
CCL;JZON;WRITE;run;0.057808
CCL;JZON;WRITE;user;0.057915
CCL;JZON;WRITE;sys;0.000000
CCL;JZON;WRITE;mem;6315040
CCL;JZON;WRITE;run;0.057617
CCL;JZON;WRITE;user;0.053747
CCL;JZON;WRITE;sys;0.003953
CCL;JZON;WRITE;mem;6315040
CCL;JZON;WRITE;run;0.056735
CCL;JZON;WRITE;user;0.056796
CCL;JZON;WRITE;sys;0.000014
CCL;JZON;WRITE;mem;6315040
CCL;JZON;WRITE;run;0.057421
CCL;JZON;WRITE;user;0.057477
CCL;JZON;WRITE;sys;0.000027
CCL;JZON;WRITE;mem;6315040
CCL;JZON;WRITE;run;0.057654
CCL;JZON;WRITE;user;0.057734
CCL;JZON;WRITE;sys;0.000000
CCL;JZON;WRITE;mem;6315040
CCL;JZON;WRITE;run;0.057553
CCL;JZON;WRITE;user;0.057635
CCL;JZON;WRITE;sys;0.000000
CCL;JZON;WRITE;mem;6315040
CCL;JZON;WRITE;run;0.056851
CCL;JZON;WRITE;user;0.056947
CCL;JZON;WRITE;sys;0.000000
CCL;JZON;WRITE;mem;6315040
CCL;RS-JSON;READ;run;0.099588
CCL;RS-JSON;READ;user;0.099782
CCL;RS-JSON;READ;sys;0.000000
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;READ;run;0.101063
CCL;RS-JSON;READ;user;0.101234
CCL;RS-JSON;READ;sys;0.000021
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;READ;run;0.102571
CCL;RS-JSON;READ;user;0.102780
CCL;RS-JSON;READ;sys;0.000000
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;READ;run;0.100126
CCL;RS-JSON;READ;user;0.100322
CCL;RS-JSON;READ;sys;0.000000
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;READ;run;0.101668
CCL;RS-JSON;READ;user;0.101855
CCL;RS-JSON;READ;sys;0.000000
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;READ;run;0.101364
CCL;RS-JSON;READ;user;0.101586
CCL;RS-JSON;READ;sys;0.000000
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;READ;run;0.101611
CCL;RS-JSON;READ;user;0.101781
CCL;RS-JSON;READ;sys;0.000000
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;READ;run;0.102179
CCL;RS-JSON;READ;user;0.102353
CCL;RS-JSON;READ;sys;0.000000
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;READ;run;0.103382
CCL;RS-JSON;READ;user;0.103583
CCL;RS-JSON;READ;sys;0.000000
CCL;RS-JSON;READ;mem;11600768
CCL;RS-JSON;WRITE;run;0.029306
CCL;RS-JSON;WRITE;user;0.029326
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1334080
CCL;RS-JSON;WRITE;run;0.028412
CCL;RS-JSON;WRITE;user;0.028394
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1330800
CCL;RS-JSON;WRITE;run;0.028278
CCL;RS-JSON;WRITE;user;0.028273
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1330800
CCL;RS-JSON;WRITE;run;0.028799
CCL;RS-JSON;WRITE;user;0.028770
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1330800
CCL;RS-JSON;WRITE;run;0.029095
CCL;RS-JSON;WRITE;user;0.028957
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1330800
CCL;RS-JSON;WRITE;run;0.028854
CCL;RS-JSON;WRITE;user;0.028836
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1330800
CCL;RS-JSON;WRITE;run;0.027862
CCL;RS-JSON;WRITE;user;0.027864
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1330800
CCL;RS-JSON;WRITE;run;0.028470
CCL;RS-JSON;WRITE;user;0.028470
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1330800
CCL;RS-JSON;WRITE;run;0.027816
CCL;RS-JSON;WRITE;user;0.027818
CCL;RS-JSON;WRITE;sys;0.000000
CCL;RS-JSON;WRITE;mem;1330800
CCL;SHASHT;READ;run;0.120000
CCL;SHASHT;READ;user;0.120504
CCL;SHASHT;READ;sys;0.000000
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;READ;run;0.107298
CCL;SHASHT;READ;user;0.107773
CCL;SHASHT;READ;sys;0.000000
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;READ;run;0.108767
CCL;SHASHT;READ;user;0.105353
CCL;SHASHT;READ;sys;0.003891
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;READ;run;0.107679
CCL;SHASHT;READ;user;0.108150
CCL;SHASHT;READ;sys;0.000001
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;READ;run;0.108922
CCL;SHASHT;READ;user;0.109404
CCL;SHASHT;READ;sys;0.000000
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;READ;run;0.114793
CCL;SHASHT;READ;user;0.115261
CCL;SHASHT;READ;sys;0.000000
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;READ;run;0.107054
CCL;SHASHT;READ;user;0.107520
CCL;SHASHT;READ;sys;0.000000
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;READ;run;0.107750
CCL;SHASHT;READ;user;0.108226
CCL;SHASHT;READ;sys;0.000000
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;READ;run;0.109491
CCL;SHASHT;READ;user;0.109963
CCL;SHASHT;READ;sys;0.000000
CCL;SHASHT;READ;mem;27205504
CCL;SHASHT;WRITE;run;0.041886
CCL;SHASHT;WRITE;user;0.041889
CCL;SHASHT;WRITE;sys;0.000000
CCL;SHASHT;WRITE;mem;1936880
CCL;SHASHT;WRITE;run;0.042020
CCL;SHASHT;WRITE;user;0.042021
CCL;SHASHT;WRITE;sys;0.000000
CCL;SHASHT;WRITE;mem;1932080
CCL;SHASHT;WRITE;run;0.041793
CCL;SHASHT;WRITE;user;0.037889
CCL;SHASHT;WRITE;sys;0.003929
CCL;SHASHT;WRITE;mem;1932080
CCL;SHASHT;WRITE;run;0.041288
CCL;SHASHT;WRITE;user;0.041290
CCL;SHASHT;WRITE;sys;0.000000
CCL;SHASHT;WRITE;mem;1932080
CCL;SHASHT;WRITE;run;0.041290
CCL;SHASHT;WRITE;user;0.041292
CCL;SHASHT;WRITE;sys;0.000000
CCL;SHASHT;WRITE;mem;1932080
CCL;SHASHT;WRITE;run;0.041700
CCL;SHASHT;WRITE;user;0.041701
CCL;SHASHT;WRITE;sys;0.000000
CCL;SHASHT;WRITE;mem;1932080
CCL;SHASHT;WRITE;run;0.041171
CCL;SHASHT;WRITE;user;0.041173
CCL;SHASHT;WRITE;sys;0.000000
CCL;SHASHT;WRITE;mem;1932080
CCL;SHASHT;WRITE;run;0.041243
CCL;SHASHT;WRITE;user;0.041246
CCL;SHASHT;WRITE;sys;0.000000
CCL;SHASHT;WRITE;mem;1932080
CCL;SHASHT;WRITE;run;0.040972
CCL;SHASHT;WRITE;user;0.040968
CCL;SHASHT;WRITE;sys;0.000000
CCL;SHASHT;WRITE;mem;1932080
CCL;ST-JSON;READ;run;0.139626
CCL;ST-JSON;READ;user;0.135912
CCL;ST-JSON;READ;sys;0.003972
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;READ;run;0.141158
CCL;ST-JSON;READ;user;0.141433
CCL;ST-JSON;READ;sys;0.000021
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;READ;run;0.140793
CCL;ST-JSON;READ;user;0.141065
CCL;ST-JSON;READ;sys;0.000001
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;READ;run;0.140603
CCL;ST-JSON;READ;user;0.140873
CCL;ST-JSON;READ;sys;0.000000
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;READ;run;0.142006
CCL;ST-JSON;READ;user;0.142334
CCL;ST-JSON;READ;sys;0.000000
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;READ;run;0.140706
CCL;ST-JSON;READ;user;0.140978
CCL;ST-JSON;READ;sys;0.000000
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;READ;run;0.142506
CCL;ST-JSON;READ;user;0.142777
CCL;ST-JSON;READ;sys;0.000000
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;READ;run;0.139640
CCL;ST-JSON;READ;user;0.139880
CCL;ST-JSON;READ;sys;0.000028
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;READ;run;0.143070
CCL;ST-JSON;READ;user;0.143041
CCL;ST-JSON;READ;sys;0.000000
CCL;ST-JSON;READ;mem;17264672
CCL;ST-JSON;WRITE;run;0.022533
CCL;ST-JSON;WRITE;user;0.022535
CCL;ST-JSON;WRITE;sys;0.000000
CCL;ST-JSON;WRITE;mem;109584
CCL;ST-JSON;WRITE;run;0.022178
CCL;ST-JSON;WRITE;user;0.018153
CCL;ST-JSON;WRITE;sys;0.004028
CCL;ST-JSON;WRITE;mem;108576
CCL;ST-JSON;WRITE;run;0.022624
CCL;ST-JSON;WRITE;user;0.022627
CCL;ST-JSON;WRITE;sys;0.000000
CCL;ST-JSON;WRITE;mem;108576
CCL;ST-JSON;WRITE;run;0.022328
CCL;ST-JSON;WRITE;user;0.014367
CCL;ST-JSON;WRITE;sys;0.007976
CCL;ST-JSON;WRITE;mem;108576
CCL;ST-JSON;WRITE;run;0.022770
CCL;ST-JSON;WRITE;user;0.022773
CCL;ST-JSON;WRITE;sys;0.000000
CCL;ST-JSON;WRITE;mem;108576
CCL;ST-JSON;WRITE;run;0.022268
CCL;ST-JSON;WRITE;user;0.022258
CCL;ST-JSON;WRITE;sys;0.000013
CCL;ST-JSON;WRITE;mem;108576
CCL;ST-JSON;WRITE;run;0.022782
CCL;ST-JSON;WRITE;user;0.018777
CCL;ST-JSON;WRITE;sys;0.004007
CCL;ST-JSON;WRITE;mem;108576
CCL;ST-JSON;WRITE;run;0.022291
CCL;ST-JSON;WRITE;user;0.022294
CCL;ST-JSON;WRITE;sys;0.000000
CCL;ST-JSON;WRITE;mem;108576
CCL;ST-JSON;WRITE;run;0.022083
CCL;ST-JSON;WRITE;user;0.018081
CCL;ST-JSON;WRITE;sys;0.004005
CCL;ST-JSON;WRITE;mem;108576
CCL;YASON;READ;run;0.214620
CCL;YASON;READ;user;0.215180
CCL;YASON;READ;sys;0.000000
CCL;YASON;READ;mem;31804784
CCL;YASON;READ;run;0.210880
CCL;YASON;READ;user;0.207472
CCL;YASON;READ;sys;0.003970
CCL;YASON;READ;mem;31804784
CCL;YASON;READ;run;0.210018
CCL;YASON;READ;user;0.210594
CCL;YASON;READ;sys;0.000000
CCL;YASON;READ;mem;31804784
CCL;YASON;READ;run;0.213889
CCL;YASON;READ;user;0.214436
CCL;YASON;READ;sys;0.000018
CCL;YASON;READ;mem;31804784
CCL;YASON;READ;run;0.211310
CCL;YASON;READ;user;0.207911
CCL;YASON;READ;sys;0.003975
CCL;YASON;READ;mem;31804784
CCL;YASON;READ;run;0.212586
CCL;YASON;READ;user;0.213146
CCL;YASON;READ;sys;0.000014
CCL;YASON;READ;mem;31804784
CCL;YASON;READ;run;0.209891
